Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Untuckedit-men,ropiteau-wf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ROPITEAU_UNTUCKIT_WRINKLE-FREE_PLAID_GREEN-RED_6.jpg?v=1571328140,2
Untuckedit-men,ropiteau-wf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ROPITEAU_UNTUCKIT_WRINKLE-FREE_PLAID_GREEN-RED_2.jpg?v=1573594640,3
Untuckedit-men,ropiteau-wf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ROPITEAU_UNTUCKIT_WRINKLE-FREE_PLAID_GREEN-RED_3.jpg?v=1573594640,4
Untuckedit-men,ropiteau-wf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ROPITEAU_UNTUCKIT_WRINKLE-FREE_PLAID_GREEN-RED_4.jpg?v=1573594640,5
Untuckedit-men,dogridge,Classic Cotton Shirt with Bulldog Print,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --> You Can'T Go Wrong With Our Classic Cotton Button-Down A Precise Fit Supersoft Fabric And The Perfect Untucked Length Are Hallmarks Of Our Signature Shirts Wear This Holiday Bulldog Print With Our Chino Pants For A Fun Look That Works Just About Anywhere. Features: Spread Collar Signature Red Sail Logo At The Bottom Left Hem Sku 40332Dgr Fabric: 100 Cotton</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,button-down,"UNTUCKit, prints",,Title,Default Title,Link,,,,40332DgrRegSM,454,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/DOGRIDGE_UNTUCKIT_PRINTS_DOGS_SANTA_GREEN_1.jpg?v=1573594633,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,dogridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/DOGRIDGE_UNTUCKIT_PRINTS_DOGS_SANTA_GREEN_1.jpg?v=1573594633,1
Untuckedit-men,dogridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/DOGRIDGE_UNTUCKIT_PRINTS_DOGS_SANTA_GREEN_6.jpg?v=1571328008,2
Untuckedit-men,dogridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/DOGRIDGE_UNTUCKIT_PRINTS_DOGS_SANTA_GREEN_2.jpg?v=1573594633,3
Untuckedit-men,dogridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/DOGRIDGE_UNTUCKIT_PRINTS_DOGS_SANTA_GREEN_3.jpg?v=1573594633,4
Untuckedit-men,dogridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/DOGRIDGE_UNTUCKIT_PRINTS_DOGS_SANTA_GREEN_4.jpg?v=1573594633,5
