Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,pastelpebble-men-pastelpebble,BlanketBlend Hoodie - PastelPebble,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our custom developed BlanketBlend fabric combines the comfort of cotton with the performance features of polyester finished off with a rare yarn amp ButterWash process to create a super soft durable hoodie for every occasion Super Soft amp Fluffy Outside Smooth Inside Hidden Accessories Pocket Note Every hoodie is hand dyed each hoodie is unique and dyes will vary Exchange only on this style Swipe right to see multiple examples of how the dye may turn out</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31978418274369</variant></size><size instock=""true""><string>M</string><variant>31978418307137</variant></size><size instock=""true""><string>L</string><variant>31978418339905</variant></size><size instock=""true""><string>XL</string><variant>31978418372673</variant></size><size instock=""true""><string>XXL</string><variant>31978418405441</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, blanketblend, -tab1-blanketblend-size-guide, -tab2-blanketblend-fabric, bestseller, blanketblend, dye, earlyaccess, l, large, m, medium, s, small, tie-die, tie-dye, tiedye, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/pastelpebble-men?variant=31978418274369,,,,0,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/ImagefromiOS_6.jpg?v=1600458736,1,,FALSE,,,,,,,,,,,,,,,,,,,
,pastelpebble-men-pastelpebble,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/PASTEL_PEBBLE_HOODIE_527e15a8-938a-4b15-8b0f-eb88ed55794f.png?v=1600458736,2
,mens-usa-blanketblend,BlanketBlend Hoodie,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our custom developed BlanketBlend fabric combines the comfort of cotton with the performance features of polyester finished off with a rare yarn amp ButterWash process to create a super soft durable hoodie for every occasion Super Soft amp Fluffy Outside Smooth Inside Hidden Accessories Pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>32004337270849</variant></size><size instock=""true""><string>M</string><variant>32004337303617</variant></size><size instock=""true""><string>L</string><variant>32004337336385</variant></size><size instock=""true""><string>XL</string><variant>32004337369153</variant></size><size instock=""true""><string>XXL</string><variant>32004337434689</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, blanketblend, -tab1-blanketblend-size-guide, -tab2-blanketblend-fabric, blanketblend, dye, earlyaccess, l, large, m, medium, newmen, s, small, tie-die, tie-dye, tiedye, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/mens-usa-blanketblend,,,,0,,deny,manual,118.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/usa2_126f9416-5a67-4d67-b784-0e87ec12da35.jpg?v=1592324296,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-3-oatmilk,BlanketBlend Crewneck - Men - Oatmilk,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31631364456513</variant></size><size instock=""true""><string>M</string><variant>31631364554817</variant></size><size instock=""true""><string>L</string><variant>31631364653121</variant></size><size instock=""true""><string>XL</string><variant>31631364751425</variant></size><size instock=""true""><string>XXL</string><variant>31631364849729</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, crewneck, crewnecks, l, m, s, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-3?variant=31631364456513,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEAT_2020_04_0003_ab684a92-d647-43a9-9e35-81d079715551.jpg?v=1600748598,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-3-ashrose,BlanketBlend Crewneck - Men - AshRose,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31631364390977</variant></size><size instock=""true""><string>M</string><variant>31631364489281</variant></size><size instock=""true""><string>L</string><variant>31631364587585</variant></size><size instock=""true""><string>XL</string><variant>31631364685889</variant></size><size instock=""true""><string>XXL</string><variant>31631364784193</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, crewneck, crewnecks, l, m, s, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-3?variant=31631364390977,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEAT_2020_04_0004_b27820a3-694e-4a7e-9ebe-9c77c9c65419.jpg?v=1600748598,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-3-ashrose,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/JONM7376_2_1_5f14cd39-f14b-4689-98f7-c94dab4dd4c7.jpg?v=1600748598,2
,blanketblend-crewneck-3-ashrose,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/denimcrewneck_c4cbffc2-0aa9-4623-86fa-a189ef3adff7.jpg?v=1600748598,3
,blanketblend-crewneck-3-denim,BlanketBlend Crewneck - Men - Denim,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31631364423745</variant></size><size instock=""true""><string>M</string><variant>31631364522049</variant></size><size instock=""false""><string>L</string><variant>31631364620353</variant></size><size instock=""true""><string>XL</string><variant>31631364718657</variant></size><size instock=""true""><string>XXL</string><variant>31631364816961</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, crewneck, crewnecks, l, m, s, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-3?variant=31631364423745,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEAT_2020_04_0002_3e02db34-9f13-4131-a6dd-7e49858dfd74.jpg?v=1600748598,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-3-hazyblack,BlanketBlend Crewneck - Men - HazyBlack,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>32058287521857</variant></size><size instock=""true""><string>M</string><variant>32058287620161</variant></size><size instock=""true""><string>L</string><variant>32058288767041</variant></size><size instock=""true""><string>XL</string><variant>32058288963649</variant></size><size instock=""true""><string>XXL</string><variant>32058289094721</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, crewneck, crewnecks, l, m, s, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-3?variant=32058287521857,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/hazy_black_crewneck_c4acddb5-248a-4d2b-b620-cea31d2b80ce.jpg?v=1600748598,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-1-glaciergray,BlanketBlend Crewneck - Men - GlacierGray,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>32115480920129</variant></size><size instock=""true""><string>M</string><variant>32115480985665</variant></size><size instock=""true""><string>L</string><variant>32115481149505</variant></size><size instock=""true""><string>XL</string><variant>32115481772097</variant></size><size instock=""true""><string>XXL</string><variant>32115481935937</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, crewneck, crewnecks, denim, joshuatree, l, m, oatmilk, s, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-1?variant=32115480920129,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/GLACIER_GREY_CREWNECK_1_ae11d73d-2767-468f-9f3e-fc2fcc4cda68.jpg?v=1595865966,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-1-nuderose,BlanketBlend Crewneck - Men - NudeRose,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>32115482001473</variant></size><size instock=""true""><string>M</string><variant>32115482165313</variant></size><size instock=""true""><string>L</string><variant>32115482296385</variant></size><size instock=""true""><string>XL</string><variant>32115482689601</variant></size><size instock=""true""><string>XXL</string><variant>32115483082817</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, crewneck, crewnecks, denim, joshuatree, l, m, oatmilk, s, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-1?variant=32115482001473,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEAT_2020-06-1010343_1_2.jpg?v=1595865974,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blanketblend-crewneck-men-coralreef-coralreef,BlanketBlend Crewneck - CoralReef,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The BlanketBlend Crewneck is finally here Made from our super soft BlanketBlend fabric amp finished with our signature ButterWash to maximize softness amp minimize shrinkage wash after wash Unisex Sizing Relaxed fit Raglan Sleeves</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>32111451373633</variant></size><size instock=""true""><string>M</string><variant>32111451406401</variant></size><size instock=""true""><string>L</string><variant>32111451439169</variant></size><size instock=""true""><string>XL</string><variant>32111451471937</variant></size></sizes></sections>",Feat-men,men,"industry:Apparel, feat-clothing, crewnecks, -tab1-crewneck-size-guide, -tab2-blanketblend-fabric, ashrose, bestseller, crewneck, crewnecks, denim, joshuatree, l, m, oatmilk, s, tiedye, xl, xxl",,Title,Default Title,Link,https://featsocks.com/products/blanketblend-crewneck-men-coralreef?variant=32111451373633,,,,0,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/CORAL_REEF_CREWNECK_1.jpg?v=1595633595,1,,FALSE,,,,,,,,,,,,,,,,,,,
