Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,the-quiet-life-la-vie-tranquille-varsity-jersey-sp20-d2-navy,La Vie Tranquille Varsity Jersey - Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton jersey Jersy cut with across chest seam Direct print logo and stripes Woven label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124069793945</variant></size><size instock=""true""><string>S</string><variant>35124069826713</variant></size><size instock=""false""><string>M</string><variant>35124069859481</variant></size><size instock=""true""><string>L</string><variant>35124069892249</variant></size><size instock=""true""><string>XL</string><variant>35124069925017</variant></size></sizes></sections>",Quiet Life-men,shirts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-shirts, zdsp20d2, shirts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-la-vie-tranquille-varsity-jersey-sp20-d2?variant=35124069793945,,,,200,,deny,manual,64.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2106_1_NVY.jpg?v=1594902514,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-la-vie-tranquille-varsity-jersey-sp20-d2-white,La Vie Tranquille Varsity Jersey - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton jersey Jersy cut with across chest seam Direct print logo and stripes Woven label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124069957785</variant></size><size instock=""false""><string>S</string><variant>35124069990553</variant></size><size instock=""false""><string>M</string><variant>35124070023321</variant></size><size instock=""true""><string>L</string><variant>35124070056089</variant></size><size instock=""false""><string>XL</string><variant>35124070088857</variant></size></sizes></sections>",Quiet Life-men,shirts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-shirts, zdsp20d2, shirts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-la-vie-tranquille-varsity-jersey-sp20-d2?variant=35124069957785,,,,200,,deny,manual,64.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2107_2_WHT.jpg?v=1594902514,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-patchwork-seersucker-short-sleeve-button-down-sp20-d2-multi,Patchwork Seersucker Short Sleeve Button Down - Multi,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton seersucker fabric Button down collar Pearl buttons Embroidery on pocket Woven label inside placket Flag label at pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124067860633</variant></size><size instock=""true""><string>S</string><variant>35124067893401</variant></size><size instock=""true""><string>M</string><variant>35124067926169</variant></size><size instock=""true""><string>L</string><variant>35124067991705</variant></size><size instock=""true""><string>XL</string><variant>35124068024473</variant></size></sizes></sections>",Quiet Life-men,shirts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-shirts, patchwork-seersucker, zdsp20d2, shirts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-patchwork-seersucker-short-sleeve-button-down-sp20-d2?variant=35124067860633,,,,200,,deny,manual,84.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D2-SUM007.jpg?v=1597259252,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-patchwork-seersucker-short-sleeve-button-down-sp20-d2-multi,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2103_2.jpg?v=1597259252,2
,the-quiet-life-berger-short-sleeve-button-down-sp20-d2-red,Berger Short Sleeve Button Down - Red,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Custom printed cotton Open collar with button Coconut buttons Woven label inside placket Flag label at pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""true""><string>XS</string><variant>35124066615449</variant></size><size instock=""true""><string>S</string><variant>35124066680985</variant></size><size instock=""true""><string>M</string><variant>35124066713753</variant></size><size instock=""true""><string>L</string><variant>35124066746521</variant></size><size instock=""true""><string>XL</string><variant>35124066779289</variant></size></sizes></sections>",Quiet Life-men,shirts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-shirts, laura-berger, zdsp20d2, shirts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-berger-short-sleeve-button-down-sp20-d2?variant=35124066615449,,,,200,,deny,manual,84.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2102_1_RED.jpg?v=1594902500,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-berger-short-sleeve-button-down-sp20-d2-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2102_3.jpg?v=1594909653,2
,the-quiet-life-berger-short-sleeve-button-down-sp20-d2-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2102_2.jpg?v=1594909653,3
,the-quiet-life-berger-short-sleeve-button-down-sp20-d2-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2102_4.jpg?v=1594902500,4
,the-quiet-life-neon-tie-dye-short-sleeve-button-down-sp20-d2-tie-dye,Neon Tie Dye Short Sleeve Button Down,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Neon tie dyed cotton Open collar with button Coconut buttons Embroidery on pocket Woven label inside placket Flag label at pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""true""><string>XS</string><variant>35124064682137</variant></size><size instock=""true""><string>S</string><variant>35124064714905</variant></size><size instock=""true""><string>M</string><variant>35124064747673</variant></size><size instock=""true""><string>L</string><variant>35124064780441</variant></size><size instock=""true""><string>XL</string><variant>35124064813209</variant></size></sizes></sections>",Quiet Life-men,shirts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-shirts, neon-collection, neon-tie-dye, zdsp20d2, neon-tye-dye, shirts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-neon-tie-dye-short-sleeve-button-down-sp20-d2?variant=35124064682137,,,,200,,deny,manual,84.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2101_1_TIE.jpg?v=1594902490,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-neon-tie-dye-short-sleeve-button-down-sp20-d2-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2101_2.jpg?v=1594902490,2
,the-quiet-life-camera-strap-beach-pant-sp20-d1-black,Camera Strap Beach Pant - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Custom printed cotton Elastic waist band Drawstring with custom aglets at waist Tonal embroidery Woven label at back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""true""><string>XS</string><variant>31931205222490</variant></size><size instock=""true""><string>S</string><variant>31931205255258</variant></size><size instock=""true""><string>M</string><variant>31931205288026</variant></size><size instock=""true""><string>L</string><variant>31931205320794</variant></size><size instock=""true""><string>XL</string><variant>31931205353562</variant></size></sizes></sections>",Quiet Life-men,bottoms,"industry:Apparel, quiet-life, cut-sew, 20springd1, 20springd1-cut-sew, 20springd1-pants, 20springd1-sale, 20springd1-sale-cut-sew, camera-strap-collection, zdsp20d1, camera-strap-collectino, 2020-spring-d1, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-camera-strap-beach-pant-sp20-d1?variant=31931205222490,,,,360,,deny,manual,90.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES33.jpg?v=1582782607,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-camera-strap-beach-pant-sp20-d1-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES34.jpg?v=1582782607,2
,the-quiet-life-bleached-out-beach-pant-sp20-d1-navy,Bleached Out Beach Pant - Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Washed and bleached cotton twill Elastic waist band Drawstring with custom aglets at waist Tonal embroidery Woven label at back pocket The splatter marks on every pair off pants are unique and different They will differ from photo shown</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>31931204173914</variant></size><size instock=""false""><string>S</string><variant>31931204206682</variant></size><size instock=""true""><string>M</string><variant>31931204239450</variant></size><size instock=""false""><string>L</string><variant>31931204272218</variant></size><size instock=""true""><string>XL</string><variant>31931204304986</variant></size></sizes></sections>",Quiet Life-men,bottoms,"industry:Apparel, quiet-life, cut-sew, 20springd1, 20springd1-cut-sew, 20springd1-pants, 20springd1-sale, 20springd1-sale-cut-sew, bleach-collection, zdsp20d1, splatter, 2020-spring-d1, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-bleached-out-beach-pant-sp20-d1?variant=31931204173914,,,,360,,deny,manual,100.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/QLSP20D1replacementimages10.jpg?v=1587746197,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-bleached-out-beach-pant-sp20-d1-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES32.jpg?v=1587746197,2
,the-quiet-life-neon-tie-dye-beach-pant-sp20-d1-tie-dye,Neon Tie Dye Beach Pant,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Neon tie dyed cotton Elastic waist band Drawstring with custom aglets at waist Tonal embroidery Woven label at back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""true""><string>XS</string><variant>31931203944538</variant></size><size instock=""true""><string>S</string><variant>31931204010074</variant></size><size instock=""true""><string>M</string><variant>31931204042842</variant></size><size instock=""true""><string>L</string><variant>31931204075610</variant></size><size instock=""false""><string>XL</string><variant>31931204108378</variant></size></sizes></sections>",Quiet Life-men,shirts,"industry:Apparel, quiet-life, cut-sew, 20springd1, 20springd1-cut-sew, 20springd1-pants, 20springd1-sale, 20springd1-sale-cut-sew, neon-collection, zdsp20d1, neon-tye-dye, 2020-spring-d1, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-neon-tie-dye-beach-pant-sp20-d1?variant=31931203944538,,,,200,,deny,manual,90.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES26.jpg?v=1582783407,1,,FALSE,,,,,,,,,,,,,,,,,,,
