Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,neen-drawstring-black-black,NEEN DRAWSTRING PANTS - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>70 cotton 30 poly rayon viscose spandex athletic denim Elastic waistband w drawstring Drawstring on leg cuffs Velcro front pocket Crotch gusset Ultra stretch comfort CFADC Artist Neen Williams</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>29416340422739</variant></size><size instock=""false""><string>M</string><variant>29416340455507</variant></size><size instock=""true""><string>L</string><variant>29416340488275</variant></size><size instock=""true""><string>XL</string><variant>29416340521043</variant></size></sizes></sections>",Altamont-men,non-denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, pants",,Title,Default Title,Link,https://altamontapparel.com/products/neen-drawstring-black?variant=29416340422739,,,,454,,deny,manual,45.99,65.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/NEEN-SLACKS-F.jpg?v=1570729221,1,,FALSE,,,,,,,,,,,,,,,,,,,
,neen-drawstring-black-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/NEEN-SLACKS-B.jpg?v=1570729221,2
,lay-pant-sage-sage,LAY PANT - SAGE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Widest fitting pant w pleated waist Custom trim and embroidery Welted back pockets w bottons Sewn in cell phone pocket Custom artwork details by Worful Team Pro amp CFADC Artist Ryan Lay</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>28</string><variant>29416339406931</variant></size><size instock=""true""><string>29</string><variant>29416339439699</variant></size><size instock=""true""><string>30</string><variant>29416339472467</variant></size><size instock=""false""><string>31</string><variant>29416339505235</variant></size><size instock=""true""><string>32</string><variant>29416339538003</variant></size><size instock=""true""><string>33</string><variant>29416339570771</variant></size><size instock=""true""><string>34</string><variant>29416339603539</variant></size><size instock=""false""><string>36</string><variant>29416339636307</variant></size><size instock=""false""><string>38</string><variant>29416339669075</variant></size></sizes></sections>",Altamont-men,non-denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 330, o-fa19, pants",,Title,Default Title,Link,https://altamontapparel.com/products/lay-pant-sage?variant=29416339406931,,,,499,,deny,manual,40.99,59.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002622-330-F.jpg?v=1567626867,1,,FALSE,,,,,,,,,,,,,,,,,,,
,lay-pant-sage-sage,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/LAY-PANT---B.jpg?v=1571089196,2
,lay-pant-stain-black-stain-black,LAY PANT - STAIN BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Widest fitting pant w pleated waist Custom trim and embroidery Welted back pockets w bottons Sewn in cell phone pocket Custom artwork details by Worful Team Pro amp CFADC Artist Ryan Lay</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>28</string><variant>29416339701843</variant></size><size instock=""false""><string>29</string><variant>29416339734611</variant></size><size instock=""true""><string>30</string><variant>29416339767379</variant></size><size instock=""false""><string>31</string><variant>29416339800147</variant></size><size instock=""true""><string>32</string><variant>29416339832915</variant></size><size instock=""false""><string>33</string><variant>29416339865683</variant></size><size instock=""false""><string>34</string><variant>29416339898451</variant></size><size instock=""false""><string>36</string><variant>29416339931219</variant></size><size instock=""false""><string>38</string><variant>29416339963987</variant></size></sizes></sections>",Altamont-men,non-denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 762, o-fa19, pants",,Title,Default Title,Link,https://altamontapparel.com/products/lay-pant-stain-black?variant=29416339701843,,,,476,,deny,manual,40.99,59.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002622-762-F.jpg?v=1567626960,1,,FALSE,,,,,,,,,,,,,,,,,,,
,lay-pant-stain-black-stain-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002622-762-B.jpg?v=1567626960,2
,a-969-chino-sage-sage,A/969 CHINO - SAGE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Slim straight fit fit chart 98 cotton 2 spandex twill chino Custom 969 woven label package and fit branded detailing Embossed Altamont tonal back waistband patch A embroidery on left front pocket Triple stitched for durability Shoe lace belt loops Zipper fly</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""false""><string>28</string><variant>29416336293971</variant></size><size instock=""false""><string>29</string><variant>29416336326739</variant></size><size instock=""true""><string>30</string><variant>29416336359507</variant></size><size instock=""false""><string>31</string><variant>29416336392275</variant></size><size instock=""true""><string>32</string><variant>29416336425043</variant></size><size instock=""false""><string>33</string><variant>29416336457811</variant></size><size instock=""false""><string>34</string><variant>29416336490579</variant></size><size instock=""true""><string>36</string><variant>29416336523347</variant></size><size instock=""true""><string>38</string><variant>29416336556115</variant></size></sizes></sections>",Altamont-men,non-denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 330, o-fa19, pants",,Title,Default Title,Link,https://altamontapparel.com/products/a-969-chino-sage?variant=29416336293971,,,,363,,deny,manual,41.99,60.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002538-330-F.jpg?v=1567624572,1,,FALSE,,,,,,,,,,,,,,,,,,,
,a-969-chino-sage-sage,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/969-SAGE-CHINO---B.jpg?v=1571089621,2
,a-979-denim-grey-grey,A/979 DENIM - GREY,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Standard taper fit fit chart 98 cotton 2 spandex 10 8 oz denim Custom 979 woven label package and fit branded detailing Embossed Altamont tonal back waistband patch Woven logo clamp label at wearers back right Triple stitched for durability Shoe lace belt loops Zipper fly</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""false""><string>28</string><variant>29416335704147</variant></size><size instock=""false""><string>29</string><variant>29416335736915</variant></size><size instock=""false""><string>30</string><variant>29416335769683</variant></size><size instock=""false""><string>31</string><variant>29416335802451</variant></size><size instock=""false""><string>32</string><variant>29416335835219</variant></size><size instock=""false""><string>33</string><variant>29416335867987</variant></size><size instock=""true""><string>34</string><variant>29416335900755</variant></size><size instock=""false""><string>36</string><variant>29416335933523</variant></size><size instock=""false""><string>38</string><variant>29416335966291</variant></size></sizes></sections>",Altamont-men,denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 020, o-fa19, denim",,Title,Default Title,Link,https://altamontapparel.com/products/a-979-denim-grey?variant=29416335704147,,,,567,,deny,manual,45.99,65.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002531-020-1.jpg?v=1570657676,1,,FALSE,,,,,,,,,,,,,,,,,,,
,a-979-denim-grey-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002531-020-2.jpg?v=1570657676,2
,a-979-denim-grey-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002531-020-3.jpg?v=1570657676,3
,a-989-service-pant-stripes-stripes,A/989 SERVICE PANT - STRIPES,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Classic straight fit fit chart 100 cotton hickory stripe Custom 989 woven label package and fit branded detailing Workwear inspired detailing Hammer loop on left outseam Altamont embroidery on left front pocket Triple stitched for durability Shoe lace belt loops Zipper fly</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>28</string><variant>29416337768531</variant></size><size instock=""false""><string>29</string><variant>29416337801299</variant></size><size instock=""true""><string>30</string><variant>29416337834067</variant></size><size instock=""false""><string>31</string><variant>29416337866835</variant></size><size instock=""false""><string>32</string><variant>29416337899603</variant></size><size instock=""false""><string>33</string><variant>29416337932371</variant></size><size instock=""true""><string>34</string><variant>29416337965139</variant></size><size instock=""true""><string>36</string><variant>29416337997907</variant></size><size instock=""false""><string>38</string><variant>29416338030675</variant></size></sizes></sections>",Altamont-men,non-denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 724, o-fa19, pants",,Title,Default Title,Link,https://altamontapparel.com/products/a-989-service-pant-stripes?variant=29416337768531,,,,295,,deny,manual,45.99,65.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002598-724-F.jpg?v=1567626823,1,,FALSE,,,,,,,,,,,,,,,,,,,
,a-989-service-pant-stripes-stripes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002598-724-B.jpg?v=1567626823,2
,a-989-service-pant-stripes-stripes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/STRIPES.jpg?v=1570736610,3
,a-989-feliz-denim-grease-wash-grease-wash,A/989 FELIZ DENIM - GREASE WASH,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Classic straight fit fit chart 98 cotton 2 spandex 10 8 oz denim Custom 989 woven label package and fit branded detailing Embossed Altamont tonal back waistband patch woven logo clamp label at wearers back right tunneled and removable shoe lace belt additional shoe lace belt loops triple stitched for durability zipper fly</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>28</string><variant>29416335999059</variant></size><size instock=""false""><string>29</string><variant>29416336031827</variant></size><size instock=""true""><string>30</string><variant>29416336064595</variant></size><size instock=""false""><string>31</string><variant>29416336097363</variant></size><size instock=""true""><string>32</string><variant>29416336130131</variant></size><size instock=""false""><string>33</string><variant>29416336162899</variant></size><size instock=""false""><string>34</string><variant>29416336195667</variant></size><size instock=""false""><string>36</string><variant>29416336228435</variant></size><size instock=""false""><string>38</string><variant>29416336261203</variant></size></sizes></sections>",Altamont-men,denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 017, o-fa19, denim",,Title,Default Title,Link,https://altamontapparel.com/products/a-989-feliz-denim-grease-wash?variant=29416335999059,,,,567,,deny,manual,45.99,65.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002534-017-F.jpg?v=1567626765,1,,FALSE,,,,,,,,,,,,,,,,,,,
,a-989-feliz-denim-grease-wash-grease-wash,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002534-017-B.jpg?v=1567626765,2
,painter-overall-stripes-stripes,PAINTER OVERALL - STRIPES,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 8 oz cotton canvas Double chest pocket on bib Custom Altamont Hardware Reinforced knee panels Chest Altamont embroidery</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>29416336883795</variant></size><size instock=""true""><string>M</string><variant>29416336916563</variant></size><size instock=""true""><string>L</string><variant>29416336949331</variant></size><size instock=""true""><string>XL</string><variant>29416336982099</variant></size></sizes></sections>",Altamont-men,non-denim pants,"industry:Apparel, altamont-apparel, new-arrivals, 724, o-fa19, pants",,Title,Default Title,Link,https://altamontapparel.com/products/painter-overall-stripes?variant=29416336883795,,,,499,,deny,manual,59.99,85.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/PAINTER-OVERALL.jpg?v=1570727672,1,,FALSE,,,,,,,,,,,,,,,,,,,
,painter-overall-stripes-stripes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/PAINTER-OVERALL---BACK2.jpg?v=1570727672,2
,painter-overall-stripes-stripes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/PAINTER-OVERALL---DETAIL.jpg?v=1570727672,3
,painter-overall-stripes-stripes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/PAINTER-OVERALL---BACK.jpg?v=1570727616,4
,one-liner-hoodie-black-black,ONE LINER HOODIE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>8 75 Cotton Poly Raglan GSM Fleece Arm Screen Print Logo Art Clamp Label on Hem</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416337047635</variant></size><size instock=""false""><string>M</string><variant>29416337080403</variant></size><size instock=""false""><string>L</string><variant>29416337113171</variant></size><size instock=""false""><string>XL</string><variant>29416337145939</variant></size></sizes></sections>",Altamont-men,screen hooded fleece,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, sweatshirts",,Title,Default Title,Link,https://altamontapparel.com/products/one-liner-hoodie-black?variant=29416337047635,,,,590,,deny,manual,35.99,52.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002561-001-F.jpg?v=1564690404,1,,FALSE,,,,,,,,,,,,,,,,,,,
,fairmont-hood-navy-navy,FAIRMONT HOODIE - NAVY,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton jersey hoodie Jacquard stripe Left chest embroidery Garment washed for soft hand</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416339275859</variant></size><size instock=""true""><string>M</string><variant>29416339308627</variant></size><size instock=""true""><string>L</string><variant>29416339341395</variant></size><size instock=""false""><string>XL</string><variant>29416339374163</variant></size></sizes></sections>",Altamont-men,l/s crew knit,"industry:Apparel, altamont-apparel, new-arrivals, 401, o-fa19, knits-button-ups",,Title,Default Title,Link,https://altamontapparel.com/products/fairmont-hood-navy?variant=29416339275859,,,,476,,deny,manual,38.99,55.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002617-401-F.jpg?v=1566325883,1,,FALSE,,,,,,,,,,,,,,,,,,,
,wallos-s-s-polo-khaki-khaki,WALLOS S/S POLO - KHAKI,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton jersey polo Jacquard stripe Left chest embroidery Ribbed collar Garment washed for soft hand</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416340947027</variant></size><size instock=""false""><string>M</string><variant>29416340979795</variant></size><size instock=""false""><string>L</string><variant>29416341012563</variant></size><size instock=""false""><string>XL</string><variant>29416341045331</variant></size></sizes></sections>",Altamont-men,s/s polo knit,"industry:Apparel, altamont-apparel, new-arrivals, 255, o-fa19, knits-button-ups",,Title,Default Title,Link,https://altamontapparel.com/products/wallos-s-s-polo-khaki?variant=29416340947027,,,,181,,deny,manual,26.99,39.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002638-255-F-001.jpg?v=1566325731,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bones-a-l-s-black-black,BONES A L/S TEE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton L S Tee Printed w Soft Hand Plastisol Ink Custom front hem clamp label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416338751571</variant></size><size instock=""true""><string>M</string><variant>29416338784339</variant></size><size instock=""true""><string>L</string><variant>29416338817107</variant></size><size instock=""true""><string>XL</string><variant>29416338849875</variant></size></sizes></sections>",Altamont-men,l/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/bones-a-l-s-black?variant=29416338751571,,,,181,,deny,manual,23.99,34.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002609-001-F.jpg?v=1564609216,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bones-a-l-s-black-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002609-001-B.jpg?v=1564609216,2
,dark-days-l-s-black-blue-black-blue,DARK DAYS L/S TEE - BLACK/BLUE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Custom Tie Dye L S Tee Front Chest Discharge Screen Print Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416337637459</variant></size><size instock=""false""><string>M</string><variant>29416337670227</variant></size><size instock=""false""><string>L</string><variant>29416337702995</variant></size><size instock=""false""><string>XL</string><variant>29416337735763</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 587, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/dark-days-l-s-black-blue?variant=29416337637459,,,,181,,deny,manual,26.99,38.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002588-587-F.jpg?v=1564609436,1,,FALSE,,,,,,,,,,,,,,,,,,,
,altamont-x-bratrud-l-s-black-black,ALTAMONT X BRATRUD L/S TEE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton 20 singles l s tee Printed w soft hand plastisol ink Custom front hem CFADC label CFADC Artist Todd Bratrud</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416338358355</variant></size><size instock=""true""><string>M</string><variant>29416338391123</variant></size><size instock=""true""><string>L</string><variant>29416338423891</variant></size><size instock=""false""><string>XL</string><variant>29416338456659</variant></size></sizes></sections>",Altamont-men,l/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/altamont-x-bratrud-l-s-black?variant=29416338358355,,,,181,,deny,manual,23.99,34.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002601-001-F.jpg?v=1564608777,1,,FALSE,,,,,,,,,,,,,,,,,,,
,altamont-x-bratrud-l-s-black-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002601-001-B.jpg?v=1564608777,2
,altamont-x-bratrud-tee-black-black,ALTAMONT X BRATRUD TEE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton 20 singles tee Printed w soft hand plastisol ink Custom front hem CFADC label Regular fit CFADC Artist Todd Bratrud</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416338489427</variant></size><size instock=""true""><string>M</string><variant>29416338522195</variant></size><size instock=""true""><string>L</string><variant>29416338554963</variant></size><size instock=""false""><string>XL</string><variant>29416338587731</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/altamont-x-bratrud-tee-black?variant=29416338489427,,,,159,,deny,manual,20.99,30.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002602-001-F.jpg?v=1564608881,1,,FALSE,,,,,,,,,,,,,,,,,,,
,altamont-x-bratrud-tee-black-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002602-001-B.jpg?v=1564608881,2
,altamont-x-bratrud-knife-white-white,ALTAMONT X BRATRUD KNIFE TEE - WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton 20 singles tee Printed w soft hand plastisol ink Custom front hem CFADC label Regular fit CFADC Artist Todd Bratrud</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416338227283</variant></size><size instock=""false""><string>M</string><variant>29416338260051</variant></size><size instock=""false""><string>L</string><variant>29416338292819</variant></size><size instock=""false""><string>XL</string><variant>29416338325587</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 100, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/altamont-x-bratrud-knife-white?variant=29416338227283,,,,136,,deny,manual,20.99,30.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002600-100-F.jpg?v=1564608681,1,,FALSE,,,,,,,,,,,,,,,,,,,
,altamont-x-bratrud-knife-white-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002600-100-B.jpg?v=1564608686,2
,better-days-haze-haze,BETTER DAYS TEE - HAZE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Custom Tie Dye Tee 2 custom tie dyes stitched together Front Chest Discharge Screen Print Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416338620499</variant></size><size instock=""true""><string>M</string><variant>29416338653267</variant></size><size instock=""false""><string>L</string><variant>29416338686035</variant></size><size instock=""false""><string>XL</string><variant>29416338718803</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 746, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/better-days-haze?variant=29416338620499,,,,136,,deny,manual,23.99,34.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002608-746-F.jpg?v=1564608955,1,,FALSE,,,,,,,,,,,,,,,,,,,
